year_film,year_ceremony,ceremony,category_id,category,name,film,winner,count
1974,1975,47,ASSR,ACTRESS IN A SUPPORTING ROLE,Talia Shire,The Godfather Part II,FALSE,20
1974,1975,47,AD,ART DIRECTION,"Art Direction:  Richard Sylbert, W. Stewart Campbell;  Set Decoration:  Ruby Levitt",Chinatown,FALSE,21
1974,1975,47,AD,ART DIRECTION,"Art Direction:  Alexander Golitzen, E. Preston Ames;  Set Decoration:  Frank McKelvy",Earthquake,FALSE,22
1974,1975,47,AD,ART DIRECTION,"Art Direction:  Dean Tavoularis, Angelo Graham;  Set Decoration:  George R. Nelson",The Godfather Part II,TRUE,23
1974,1975,47,AD,ART DIRECTION,"Art Direction:  Peter Ellenshaw, John B. Mansbridge, Walter Tyler, Al Roelofs;  Set Decoration:  Hal Gausman",The Island at the Top of the World,FALSE,24
1974,1975,47,AD,ART DIRECTION,"Art Direction:  William Creber, Ward Preston;  Set Decoration:  Raphael Bretton",The Towering Inferno,FALSE,25
1974,1975,47,C,CINEMATOGRAPHY,John A. Alonzo,Chinatown,FALSE,26
1974,1975,47,C,CINEMATOGRAPHY,Philip Lathrop,Earthquake,FALSE,27
1974,1975,47,C,CINEMATOGRAPHY,Bruce Surtees,Lenny,FALSE,28
1974,1975,47,C,CINEMATOGRAPHY,Geoffrey Unsworth,Murder on the Orient Express,FALSE,29
1974,1975,47,C,CINEMATOGRAPHY,"Fred Koenekamp, Joseph Biroc",The Towering Inferno,TRUE,30
1974,1975,47,CD,COSTUME DESIGN,Anthea Sylbert,Chinatown,FALSE,31
1974,1975,47,CD,COSTUME DESIGN,John Furness,Daisy Miller,FALSE,32
1974,1975,47,CD,COSTUME DESIGN,Theadora Van Runkle,The Godfather Part II,FALSE,33
1974,1975,47,CD,COSTUME DESIGN,Theoni V. Aldredge,The Great Gatsby,TRUE,34
1974,1975,47,CD,COSTUME DESIGN,Tony Walton,Murder on the Orient Express,FALSE,35
1974,1975,47,D,DIRECTING,Roman Polanski,Chinatown,FALSE,36
1974,1975,47,D,DIRECTING,Francois Truffaut,Day for Night,FALSE,37
1974,1975,47,D,DIRECTING,Francis Ford Coppola,The Godfather Part II,TRUE,38
1974,1975,47,D,DIRECTING,Bob Fosse,Lenny,FALSE,39
1974,1975,47,D,DIRECTING,John Cassavetes,A Woman under the Influence,FALSE,40
1974,1975,47,DCMF,DOCUMENTARY (Feature),"Judy Collins and Jill Godmilow, Producers",Antonia: A Portrait of the Woman,FALSE,41
1974,1975,47,DCMF,DOCUMENTARY (Feature),"Herbert Kline, Producer",The Challenge...A Tribute to Modern Art,FALSE,42
1974,1975,47,DCMF,DOCUMENTARY (Feature),"Jacquot Ehrlich, David Bergman and Haim Gouri, Producers",The 81st Blow,FALSE,43
1974,1975,47,DCMF,DOCUMENTARY (Feature),"Peter Davis and Bert Schneider, Producers",Hearts and Minds,TRUE,44
1974,1975,47,DCMF,DOCUMENTARY (Feature),"Natalie R. Jones and Eugene S. Jones, Producers",The Wild and the Brave,FALSE,45
1974,1975,47,DCMSS,DOCUMENTARY (Short Subject),"Francis Thompson, Producer",City Out of Wilderness,FALSE,46
1974,1975,47,DCMSS,DOCUMENTARY (Short Subject),"Robin Lehman, Producer",Don't,TRUE,47
1974,1975,47,DCMSS,DOCUMENTARY (Short Subject),"Jon Boorstin, Producer",Exploratorium,FALSE,48
1974,1975,47,DCMSS,DOCUMENTARY (Short Subject),"Dewitt Jones and Lesley Foster, Producers",John Muir's High Sierra,FALSE,49
1974,1975,47,DCMSS,DOCUMENTARY (Short Subject),"Ronald S. Kass and Mervyn Lloyd, Producers",Naked Yoga,FALSE,50
1974,1975,47,FE,FILM EDITING,"John C. Howard, Danford Greene",Blazing Saddles,FALSE,51
1974,1975,47,FE,FILM EDITING,Sam O'Steen,Chinatown,FALSE,52
1974,1975,47,FE,FILM EDITING,Dorothy Spencer,Earthquake,FALSE,53
1974,1975,47,FE,FILM EDITING,Michael Luciano,The Longest Yard,FALSE,54
1974,1975,47,FE,FILM EDITING,"Harold F. Kress, Carl Kress",The Towering Inferno,TRUE,55
1974,1975,47,FLF,FOREIGN LANGUAGE FILM,Italy,Amarcord,TRUE,56
1974,1975,47,FLF,FOREIGN LANGUAGE FILM,Hungary,Cats' Play,FALSE,57
1974,1975,47,FLF,FOREIGN LANGUAGE FILM,Poland,The Deluge,FALSE,58
1974,1975,47,FLF,FOREIGN LANGUAGE FILM,France,"Lacombe, Lucien",FALSE,59
1974,1975,47,FLF,FOREIGN LANGUAGE FILM,Argentina,The Truce,FALSE,60
1974,1975,47,MODS,MUSIC (Original Dramatic Score),Jerry Goldsmith,Chinatown,FALSE,61
1974,1975,47,MODS,MUSIC (Original Dramatic Score),"Nino Rota, Carmine Coppola",The Godfather Part II,TRUE,62
1974,1975,47,MODS,MUSIC (Original Dramatic Score),Richard Rodney Bennett,Murder on the Orient Express,FALSE,63
1974,1975,47,MODS,MUSIC (Original Dramatic Score),Alex North,Shanks,FALSE,64
1974,1975,47,MODS,MUSIC (Original Dramatic Score),John Williams,The Towering Inferno,FALSE,65
1974,1975,47,MSOSA,MUSIC (Scoring: Original Song Score and Adaptation -or- Scoring: Adaptation),Adaptation Score by Nelson Riddle,The Great Gatsby,TRUE,66
1974,1975,47,MSOSA,MUSIC (Scoring: Original Song Score and Adaptation -or- Scoring: Adaptation),Song Score by Alan Jay Lerner and Frederick Loewe; Adaptation Score by Angela Morley and Douglas Gamley,The Little Prince,FALSE,67
1974,1975,47,MSOSA,MUSIC (Scoring: Original Song Score and Adaptation -or- Scoring: Adaptation),Song Score by Paul Williams; Adaptation Score by Paul Williams and George Aliceson Tipton,Phantom of the Paradise,FALSE,68
1974,1975,47,MS,MUSIC (Song),Music by Euel Box; Lyrics by Betty Box,Benji,FALSE,69
1974,1975,47,MS,MUSIC (Song),Music by John Morris; Lyrics by Mel Brooks,Blazing Saddles,FALSE,70
1974,1975,47,MS,MUSIC (Song),Music by Frederick Loewe; Lyrics by Alan Jay Lerner,The Little Prince,FALSE,71
1974,1975,47,MS,MUSIC (Song),Music and Lyrics by Al Kasha and Joel Hirschhorn,The Towering Inferno,TRUE,72
1974,1975,47,MS,MUSIC (Song),Music by Elmer Bernstein; Lyrics by Don Black,Gold,FALSE,73
1974,1975,47,BP,BEST PICTURE,"Robert Evans, Producer",Chinatown,FALSE,74
1974,1975,47,BP,BEST PICTURE,"Francis Ford Coppola, Producer;  Fred Roos, Co-Producer",The Conversation,FALSE,75
1974,1975,47,BP,BEST PICTURE,"Francis Ford Coppola, Producer;  Gray Frederickson and Fred Roos, Co-Producers",The Godfather Part II,TRUE,76
1974,1975,47,BP,BEST PICTURE,"Marvin Worth, Producer",Lenny,FALSE,77
1974,1975,47,BP,BEST PICTURE,"Irwin Allen, Producer",The Towering Inferno,FALSE,78
1974,1975,47,SFA,SHORT FILM (Animated),"Will Vinton and Bob Gardiner, Producers",Closed Mondays,TRUE,79
1974,1975,47,SFA,SHORT FILM (Animated),"Yvon Mallette and Robert Verrall, Producers",The Family That Dwelt Apart,FALSE,80
1974,1975,47,SFA,SHORT FILM (Animated),"Peter Foldes and René Jodoin, Producers",Hunger,FALSE,81
1974,1975,47,SFA,SHORT FILM (Animated),"Faith Hubley and John Hubley, Producers",Voyage to Next,FALSE,82
1974,1975,47,SFA,SHORT FILM (Animated),"Wolfgang Reitherman, Producer",Winnie the Pooh and Tigger Too,FALSE,83
1974,1975,47,SFLA,SHORT FILM (Live Action),"Dewitt Jones, Producer",Climb,FALSE,84
1974,1975,47,SFLA,SHORT FILM (Live Action),"Julian Chagrin and Claude Chagrin, Producers",The Concert,FALSE,85
1974,1975,47,SFLA,SHORT FILM (Live Action),"Paul Claudon and Edmond Sechan, Producers",One-Eyed Men Are Kings,TRUE,86
1974,1975,47,SFLA,SHORT FILM (Live Action),"George V. Casey, Producer",Planet Ocean,FALSE,87
1974,1975,47,SFLA,SHORT FILM (Live Action),"Andrew Welsh and George Pastic, Producers",The Violin,FALSE,88
1974,1975,47,S,SOUND,"Bud Grenzbach, Larry Jost",Chinatown,FALSE,89
1974,1975,47,S,SOUND,"Walter Murch, Arthur Rochester",The Conversation,FALSE,90
1974,1975,47,S,SOUND,"Ronald Pierce, Melvin Metcalfe, Sr.",Earthquake,TRUE,91
1974,1975,47,S,SOUND,"Theodore Soderberg, Herman Lewis",The Towering Inferno,FALSE,92
1974,1975,47,S,SOUND,"Richard Portman, Gene Cantamessa",Young Frankenstein,FALSE,93
1974,1975,47,WOSP,WRITING (Original Screenplay),Robert Getchell,Alice Doesn't Live Here Anymore,FALSE,94
1974,1975,47,WOSP,WRITING (Original Screenplay),Robert Towne,Chinatown,TRUE,95
1974,1975,47,WOSP,WRITING (Original Screenplay),Francis Ford Coppola,The Conversation,FALSE,96
1974,1975,47,WOSP,WRITING (Original Screenplay),"Francois Truffaut, Jean-Louis Richard, Suzanne Schiffman",Day for Night,FALSE,97
1974,1975,47,WOSP,WRITING (Original Screenplay),"Paul Mazursky, Josh Greenfeld",Harry and Tonto,FALSE,98
1974,1975,47,WSPAOM,WRITING (Screenplay Adapted from Other Material),Screenplay by Mordecai Richler;  Adaptation by Lionel Chetwynd,The Apprenticeship of Duddy Kravitz,FALSE,99
1974,1975,47,WSPAOM,WRITING (Screenplay Adapted from Other Material),"Francis Ford Coppola, Mario Puzo",The Godfather Part II,TRUE,100
1974,1975,47,WSPAOM,WRITING (Screenplay Adapted from Other Material),Julian Barry,Lenny,FALSE,101
1974,1975,47,WSPAOM,WRITING (Screenplay Adapted from Other Material),Paul Dehn,Murder on the Orient Express,FALSE,102
1974,1975,47,WSPAOM,WRITING (Screenplay Adapted from Other Material),"Gene Wilder, Mel Brooks",Young Frankenstein,FALSE,103
1975,1976,48,AR,ACTOR,Walter Matthau,The Sunshine Boys,FALSE,1
1975,1976,48,AR,ACTOR,Jack Nicholson,One Flew over the Cuckoo's Nest,TRUE,2
1975,1976,48,AR,ACTOR,Al Pacino,Dog Day Afternoon,FALSE,3
1975,1976,48,AR,ACTOR,Maximilian Schell,The Man in the Glass Booth,FALSE,4
1975,1976,48,AR,ACTOR,James Whitmore,"Give 'em Hell, Harry!",FALSE,5
1975,1976,48,ARSR,ACTOR IN A SUPPORTING ROLE,George Burns,The Sunshine Boys,TRUE,6
1975,1976,48,ARSR,ACTOR IN A SUPPORTING ROLE,Brad Dourif,One Flew over the Cuckoo's Nest,FALSE,7
1975,1976,48,ARSR,ACTOR IN A SUPPORTING ROLE,Burgess Meredith,The Day of the Locust,FALSE,8
1975,1976,48,ARSR,ACTOR IN A SUPPORTING ROLE,Chris Sarandon,Dog Day Afternoon,FALSE,9
1975,1976,48,ARSR,ACTOR IN A SUPPORTING ROLE,Jack Warden,Shampoo,FALSE,10
1975,1976,48,AS,ACTRESS,Isabelle Adjani,The Story of Adele H.,FALSE,11
1975,1976,48,AS,ACTRESS,Ann-Margret,Tommy,FALSE,12
1975,1976,48,AS,ACTRESS,Louise Fletcher,One Flew over the Cuckoo's Nest,TRUE,13
1975,1976,48,AS,ACTRESS,Glenda Jackson,Hedda,FALSE,14
1975,1976,48,AS,ACTRESS,Carol Kane,Hester Street,FALSE,15
1975,1976,48,ASSR,ACTRESS IN A SUPPORTING ROLE,Ronee Blakley,Nashville,FALSE,16
1975,1976,48,ASSR,ACTRESS IN A SUPPORTING ROLE,Lee Grant,Shampoo,TRUE,17
1975,1976,48,ASSR,ACTRESS IN A SUPPORTING ROLE,Sylvia Miles,"Farewell, My Lovely",FALSE,18
1975,1976,48,ASSR,ACTRESS IN A SUPPORTING ROLE,Lily Tomlin,Nashville,FALSE,19
1975,1976,48,ASSR,ACTRESS IN A SUPPORTING ROLE,Brenda Vaccaro,Jacqueline Susann's Once Is Not Enough,FALSE,20
1975,1976,48,AD,ART DIRECTION,"Art Direction:  Ken Adam, Roy Walker;  Set Decoration:  Vernon Dixon",Barry Lyndon,TRUE,21
1975,1976,48,AD,ART DIRECTION,Art Direction:  Edward Carfagno;  Set Decoration:  Frank McKelvy,The Hindenburg,FALSE,22
1975,1976,48,AD,ART DIRECTION,"Art Direction:  Alexander Trauner, Tony Inglis;  Set Decoration:  Peter James",The Man Who Would Be King,FALSE,23
1975,1976,48,AD,ART DIRECTION,"Art Direction:  Richard Sylbert, W. Stewart Campbell;  Set Decoration:  George Gaines",Shampoo,FALSE,24
1975,1976,48,AD,ART DIRECTION,Art Direction:  Albert Brenner;  Set Decoration:  Marvin March,The Sunshine Boys,FALSE,25
1975,1976,48,C,CINEMATOGRAPHY,John Alcott,Barry Lyndon,TRUE,26
1975,1976,48,C,CINEMATOGRAPHY,Conrad Hall,The Day of the Locust,FALSE,27
1975,1976,48,C,CINEMATOGRAPHY,James Wong Howe,Funny Lady,FALSE,28
1975,1976,48,C,CINEMATOGRAPHY,Robert Surtees,The Hindenburg,FALSE,29
1975,1976,48,C,CINEMATOGRAPHY,"Haskell Wexler, Bill Butler",One Flew over the Cuckoo's Nest,FALSE,30
1975,1976,48,CD,COSTUME DESIGN,"Ulla-Britt Soderlund, Milena Canonero",Barry Lyndon,TRUE,31
1975,1976,48,CD,COSTUME DESIGN,"Yvonne Blake, Ron Talsky",The Four Musketeers,FALSE,32
1975,1976,48,CD,COSTUME DESIGN,"Ray Aghayan, Bob Mackie",Funny Lady,FALSE,33
1975,1976,48,CD,COSTUME DESIGN,"Henny Noremark, Karin Erskine",The Magic Flute,FALSE,34
1975,1976,48,CD,COSTUME DESIGN,Edith Head,The Man Who Would Be King,FALSE,35
1975,1976,48,D,DIRECTING,Federico Fellini,Amarcord,FALSE,36
1975,1976,48,D,DIRECTING,Stanley Kubrick,Barry Lyndon,FALSE,37
1975,1976,48,D,DIRECTING,Sidney Lumet,Dog Day Afternoon,FALSE,38
1975,1976,48,D,DIRECTING,Robert Altman,Nashville,FALSE,39
1975,1976,48,D,DIRECTING,Milos Forman,One Flew over the Cuckoo's Nest,TRUE,40
1975,1976,48,DCMF,DOCUMENTARY (Feature),"Walter F. Parkes and Keith F. Critchlow, Producers",The California Reich,FALSE,41
1975,1976,48,DCMF,DOCUMENTARY (Feature),"Glen Pearcy, Producer",Fighting for Our Lives,FALSE,42
1975,1976,48,DCMF,DOCUMENTARY (Feature),"Irwin Rosten, Producer",The Incredible Machine,FALSE,43
1975,1976,48,DCMF,DOCUMENTARY (Feature),"F. R. Crawley, James Hager and Dale Hartleben, Producers",The Man Who Skied down Everest,TRUE,44
1975,1976,48,DCMF,DOCUMENTARY (Feature),"Shirley MacLaine, Producer",The Other Half of the Sky: A China Memoir,FALSE,45
1975,1976,48,DCMSS,DOCUMENTARY (Short Subject),"Jon Else, Steven Kovacs and Kristine Samuelson, Producers",Arthur and Lillie,FALSE,46
1975,1976,48,DCMSS,DOCUMENTARY (Short Subject),"Claire Wilbur and Robin Lehman, Producers",The End of the Game,TRUE,47
1975,1976,48,DCMSS,DOCUMENTARY (Short Subject),"Manfred Baier, Producer",Millions of Years Ahead of Man,FALSE,48
1975,1976,48,DCMSS,DOCUMENTARY (Short Subject),"George V. Casey, Producer",Probes in Space,FALSE,49
1975,1976,48,DCMSS,DOCUMENTARY (Short Subject),"Barrie Howells and Michael Scott, Producers",Whistling Smith,FALSE,50
1975,1976,48,FE,FILM EDITING,Dede Allen,Dog Day Afternoon,FALSE,51
1975,1976,48,FE,FILM EDITING,Verna Fields,Jaws,TRUE,52
1975,1976,48,FE,FILM EDITING,Russell Lloyd,The Man Who Would Be King,FALSE,53
1975,1976,48,FE,FILM EDITING,"Richard Chew, Lynzee Klingman, Sheldon Kahn",One Flew over the Cuckoo's Nest,FALSE,54
1975,1976,48,FE,FILM EDITING,"Fredric Steinkamp, Don Guidice",Three Days of the Condor,FALSE,55
1975,1976,48,FLF,FOREIGN LANGUAGE FILM,Union of Soviet Socialist Republics,Dersu Uzala,TRUE,56
1975,1976,48,FLF,FOREIGN LANGUAGE FILM,Poland,Land of Promise,FALSE,57
1975,1976,48,FLF,FOREIGN LANGUAGE FILM,Mexico,Letters from Marusia,FALSE,58
1975,1976,48,FLF,FOREIGN LANGUAGE FILM,Japan,Sandakan No. 8,FALSE,59
1975,1976,48,FLF,FOREIGN LANGUAGE FILM,Italy,Scent of a Woman,FALSE,60
1975,1976,48,MOS,MUSIC (Original Score),Gerald Fried,"Birds Do It, Bees Do It",FALSE,61
1975,1976,48,MOS,MUSIC (Original Score),Alex North,Bite the Bullet,FALSE,62
1975,1976,48,MOS,MUSIC (Original Score),John Williams,Jaws,TRUE,63
1975,1976,48,MOS,MUSIC (Original Score),Jack Nitzsche,One Flew over the Cuckoo's Nest,FALSE,64
1975,1976,48,MOS,MUSIC (Original Score),Jerry Goldsmith,The Wind and the Lion,FALSE,65
1975,1976,48,MSOSA,MUSIC (Scoring: Original Song Score and Adaptation -or- Scoring: Adaptation),Adaptation Score by Leonard Rosenman,Barry Lyndon,TRUE,66
1975,1976,48,MSOSA,MUSIC (Scoring: Original Song Score and Adaptation -or- Scoring: Adaptation),Adaptation Score by Peter Matz,Funny Lady,FALSE,67
1975,1976,48,MSOSA,MUSIC (Scoring: Original Song Score and Adaptation -or- Scoring: Adaptation),Adaptation Score by Peter Townshend,Tommy,FALSE,68
1975,1976,48,MOSG,MUSIC (Original Song),Music and Lyrics by Fred Ebb and John Kander,Funny Lady,FALSE,69
1975,1976,48,MOSG,MUSIC (Original Song),Music and Lyrics by Keith Carradine,Nashville,TRUE,70
1975,1976,48,MOSG,MUSIC (Original Song),Music by George Barrie; Lyrics by Sammy Cahn,Whiffs,FALSE,71
1975,1976,48,MOSG,MUSIC (Original Song),Music by Charles Fox; Lyrics by Norman Gimbel,The Other Side of the Mountain,FALSE,72
1975,1976,48,MOSG,MUSIC (Original Song),Music by Michael Masser; Lyrics by Gerry Goffin,Mahogany,FALSE,73
1975,1976,48,BP,BEST PICTURE,"Stanley Kubrick, Producer",Barry Lyndon,FALSE,74
1975,1976,48,BP,BEST PICTURE,"Martin Bregman and Martin Elfand, Producers",Dog Day Afternoon,FALSE,75
1975,1976,48,BP,BEST PICTURE,"Richard D. Zanuck and David Brown, Producers",Jaws,FALSE,76
1975,1976,48,BP,BEST PICTURE,"Robert Altman, Producer",Nashville,FALSE,77
1975,1976,48,BP,BEST PICTURE,"Saul Zaentz and Michael Douglas, Producers",One Flew over the Cuckoo's Nest,TRUE,78
1975,1976,48,SFA,SHORT FILM (Animated),"Bob Godfrey, Producer",Great,TRUE,79
1975,1976,48,SFA,SHORT FILM (Animated),"Robert Swarthe, Producer",Kick Me,FALSE,80
1975,1976,48,SFA,SHORT FILM (Animated),"René Jodoin, Bernard Longpré and André Leduc, Producers",Monsieur Pointu,FALSE,81
1975,1976,48,SFA,SHORT FILM (Animated),"Marcell Jankovics, Producer",Sisyphus,FALSE,82
1975,1976,48,SFLA,SHORT FILM (Live Action),"Bert Salzman, Producer",Angel and Big Joe,TRUE,83
1975,1976,48,SFLA,SHORT FILM (Live Action),"Louis Marcus, Producer",Conquest of Light,FALSE,84
1975,1976,48,SFLA,SHORT FILM (Live Action),"Lawrence M. Lansburgh and Brian Lansburgh, Producers",Dawn Flight,FALSE,85
1975,1976,48,SFLA,SHORT FILM (Live Action),"Barry Spinello, Producer",A Day in the Life of Bonnie Consolo,FALSE,86
1975,1976,48,SFLA,SHORT FILM (Live Action),"Alan Beattie, Producer",Doubletalk,FALSE,87
1975,1976,48,S,SOUND,"Arthur Piantadosi, Les Fresholtz, Richard Tyler, Al Overton, Jr.",Bite the Bullet,FALSE,88
1975,1976,48,S,SOUND,"Richard Portman, Don MacDougall, Curly Thirlwell, Jack Solomon",Funny Lady,FALSE,89
1975,1976,48,S,SOUND,"Leonard Peterson, John A. Bolger, Jr., John Mack, Don K. Sharpless",The Hindenburg,FALSE,90
1975,1976,48,S,SOUND,"Robert L. Hoyt, Roger Heman, Earl Madery, John Carter",Jaws,TRUE,91
1975,1976,48,S,SOUND,"Harry W. Tetrick, Aaron Rochin, William McCaughey, Roy Charman",The Wind and the Lion,FALSE,92
1975,1976,48,WOSP,WRITING (Original Screenplay),"Federico Fellini, Tonino Guerra",Amarcord,FALSE,93
1975,1976,48,WOSP,WRITING (Original Screenplay),"Claude Lelouch, Pierre Uytterhoeven",And Now My Love,FALSE,94
1975,1976,48,WOSP,WRITING (Original Screenplay),Frank Pierson,Dog Day Afternoon,TRUE,95
1975,1976,48,WOSP,WRITING (Original Screenplay),Ted Allan,Lies My Father Told Me,FALSE,96
1975,1976,48,WOSP,WRITING (Original Screenplay),"Robert Towne, Warren Beatty",Shampoo,FALSE,97
1975,1976,48,WSPAOM,WRITING (Screenplay Adapted from Other Material),Stanley Kubrick,Barry Lyndon,FALSE,98
1975,1976,48,WSPAOM,WRITING (Screenplay Adapted from Other Material),"John Huston, Gladys Hill",The Man Who Would Be King,FALSE,99
1975,1976,48,WSPAOM,WRITING (Screenplay Adapted from Other Material),"Lawrence Hauben, Bo Goldman",One Flew over the Cuckoo's Nest,TRUE,100
1975,1976,48,WSPAOM,WRITING (Screenplay Adapted from Other Material),"Ruggero Maccari, Dino Risi",Scent of a Woman,FALSE,101
1975,1976,48,WSPAOM,WRITING (Screenplay Adapted from Other Material),Neil Simon,The Sunshine Boys,FALSE,102
1976,1977,49,ARLR,ACTOR IN A LEADING ROLE,Robert De Niro,Taxi Driver,FALSE,1
1976,1977,49,ARLR,ACTOR IN A LEADING ROLE,Peter Finch,Network,TRUE,2
1976,1977,49,ARLR,ACTOR IN A LEADING ROLE,Giancarlo Giannini,Seven Beauties,FALSE,3
1976,1977,49,ARLR,ACTOR IN A LEADING ROLE,William Holden,Network,FALSE,4
1976,1977,49,ARLR,ACTOR IN A LEADING ROLE,Sylvester Stallone,Rocky,FALSE,5
1976,1977,49,ARSR,ACTOR IN A SUPPORTING ROLE,Ned Beatty,Network,FALSE,6
1976,1977,49,ARSR,ACTOR IN A SUPPORTING ROLE,Burgess Meredith,Rocky,FALSE,7
1976,1977,49,ARSR,ACTOR IN A SUPPORTING ROLE,Laurence Olivier,Marathon Man,FALSE,8
1976,1977,49,ARSR,ACTOR IN A SUPPORTING ROLE,Jason Robards,All the President's Men,TRUE,9
1976,1977,49,ARSR,ACTOR IN A SUPPORTING ROLE,Burt Young,Rocky,FALSE,10
1976,1977,49,ASLR,ACTRESS IN A LEADING ROLE,Marie-Christine Barrault,"Cousin, Cousine",FALSE,11
1976,1977,49,ASLR,ACTRESS IN A LEADING ROLE,Faye Dunaway,Network,TRUE,12
1976,1977,49,ASLR,ACTRESS IN A LEADING ROLE,Talia Shire,Rocky,FALSE,13
1976,1977,49,ASLR,ACTRESS IN A LEADING ROLE,Sissy Spacek,Carrie,FALSE,14
1976,1977,49,ASLR,ACTRESS IN A LEADING ROLE,Liv Ullmann,Face to Face,FALSE,15
1976,1977,49,ASSR,ACTRESS IN A SUPPORTING ROLE,Jane Alexander,All the President's Men,FALSE,16
1976,1977,49,ASSR,ACTRESS IN A SUPPORTING ROLE,Jodie Foster,Taxi Driver,FALSE,17
1976,1977,49,ASSR,ACTRESS IN A SUPPORTING ROLE,Lee Grant,Voyage of the Damned,FALSE,18
1976,1977,49,ASSR,ACTRESS IN A SUPPORTING ROLE,Piper Laurie,Carrie,FALSE,19
1976,1977,49,ASSR,ACTRESS IN A SUPPORTING ROLE,Beatrice Straight,Network,TRUE,20
1976,1977,49,AD,ART DIRECTION,Art Direction:  George Jenkins;  Set Decoration:  George Gaines,All the President's Men,TRUE,21
1976,1977,49,AD,ART DIRECTION,"Art Direction:  Elliot Scott, Norman Reynolds;  Set Decoration:  Peter Howitt",The Incredible Sarah,FALSE,22
1976,1977,49,AD,ART DIRECTION,"Art Direction:  Gene Callahan, Jack Collis;  Set Decoration:  Jerry Wunderlich",The Last Tycoon,FALSE,23
1976,1977,49,AD,ART DIRECTION,Art Direction:  Dale Hennesy;  Set Decoration:  Robert de Vestel,Logan's Run,FALSE,24
1976,1977,49,AD,ART DIRECTION,Art Direction:  Robert F. Boyle;  Set Decoration:  Arthur Jeph Parker,The Shootist,FALSE,25
1976,1977,49,C,CINEMATOGRAPHY,Haskell Wexler,Bound for Glory,TRUE,26
1976,1977,49,C,CINEMATOGRAPHY,Richard H. Kline,King Kong,FALSE,27
1976,1977,49,C,CINEMATOGRAPHY,Ernest Laszlo,Logan's Run,FALSE,28
1976,1977,49,C,CINEMATOGRAPHY,Owen Roizman,Network,FALSE,29
1976,1977,49,C,CINEMATOGRAPHY,Robert Surtees,A Star Is Born,FALSE,30
1976,1977,49,CD,COSTUME DESIGN,William Theiss,Bound for Glory,FALSE,31
1976,1977,49,CD,COSTUME DESIGN,Danilo Donati,Fellini's Casanova,TRUE,32
1976,1977,49,CD,COSTUME DESIGN,Anthony Mendleson,The Incredible Sarah,FALSE,33
1976,1977,49,CD,COSTUME DESIGN,Mary Wills,The Passover Plot,FALSE,34
1976,1977,49,CD,COSTUME DESIGN,Alan Barrett,The Seven-per-cent Solution,FALSE,35
